primary_call_reason,NumberOfCalls,total_time,AHT
Voluntary Change,10848,6933540,639
Upgrade,2738,1731360,632
Booking,2637,1127940,427
Disability,403,117720,292
ETC,952,916680,962
Baggage,2832,944880,333
Communications,3840,3174600,826
Mileage Plus,5851,5825100,995
Voluntary Cancel,1607,1160040,721
Checkout,1888,1919820,1016
Traveler Updates,937,368460,393
Products & Services,3332,2487540,746
Post Flight,4330,4039440,932
IRROPS,13311,10450680,785
Other Topics,818,286380,350
Unaccompanied Minor,104,54000,519
Digital Support,1225,456060,372
Schedule Change  ,731,358200,490
Seating,6365,3023340,474
Check-In,1904,1093140,574
