agent_id,Call_Duration,sentiment_per_agent,silence_per_agent
963118,1526,-23.57000013,0.279426752
597265,1521,-11.87000008,0.282941176
954628,1646,-6.259999972,0.295647059
198686,1516,-4.219999971,0.2778125
971846,1590,-4.600000024,0.304963503
429743,1499,-17.03000005,0.27354232
232477,1624,-2.529999981,0.28919708
233571,1596,-13.80999998,0.300758426
922729,1561,-9.770000171,0.288619791
581782,1595,-4.939999985,0.298707484
828869,1553,-10.38,0.3
964561,1570,-12.37999992,0.284873646
545730,1470,-0.12999999,0.230000007
926719,1574,-6.810000004,0.298322148
161354,1200,-1.00E-02,0.314999998
388661,1518,-9.05999998,0.274025974
852493,1538,-17.05000004,0.279199999
961335,1574,-2.500000056,0.317011495
391212,1574,-7.58000005,0.290085469
668841,1546,-6.600000026,0.286031128
698596,1623,-9.579999948,0.317694914
336230,1512,-5.16,0.274671053
591778,1546,-9.37999999,0.272410713
975590,1596,-11.56,0.287875817
822981,1558,-11.20999996,0.269680511
140146,3340,-0.200000007,0.419999987
178998,1611,-7.779999971,0.265347826
435972,1517,-2.420000006,0.279597315
537208,1579,-12.81999984,0.306200981
251770,1786,-1.640000006,0.302962962
112609,1821,-0.230000012,0.286363641
931734,1591,-17.98000006,0.286963471
911766,1555,-10.72000007,0.283150684
202868,1581,-6.940000003,0.2789701
600666,1537,-17.40000006,0.269904306
395062,1643,-2.009999987,0.28746154
415030,1719,0.620000025,0.349761904
882260,1537,-20.32999999,0.295311779
175271,1693,-1.969999999,0.301702128
163887,1566,-5.589999985,0.305683453
106000,1565,-3.629999967,0.274955752
607742,1553,-13.76999995,0.290458936
293576,1571,-13.04000003,0.293149171
242716,1553,-3.399999985,0.275294118
542034,1559,-14.94999991,0.283115124
604639,1542,-7.560000069,0.26929078
642658,1577,-8.399999982,0.26691228
603165,1980,0.290000007,0.373333332
558705,2820,4.00E-02,0.18
214289,1594,-4.319999965,0.273191489
942082,1559,-6.799999915,0.283632076
231198,1502,-1.639999982,0.294210527
727458,1678,-1.179999964,0.297826088
737543,1530,0.149999999,0.409999996
797276,1566,-7.439999936,0.308827587
992521,1851,-0.779999888,0.293043478
796927,1669,-6.840000043,0.308146067
239874,1540,0.419999994,0.39666666
881424,1584,-4.809999937,0.303821136
382032,1673,-6.849999897,0.303648648
418648,1552,-10.26000008,0.294069265
814757,1252,-0.149999997,0.293043477
616850,1881,-0.469999995,0.329310346
782403,1511,-9.980000008,0.276371428
792482,1671,-6.949999884,0.309326424
260681,1430,-1.030000001,0.315454545
163203,1588,0.250000019,0.301499999
633922,1603,-17.94000002,0.285488505
830014,1578,-3.020000016,0.286000001
136010,1497,-5.550000027,0.284594594
369972,1565,-11.44000002,0.290272952
833458,1616,-2.109999979,0.270277776
571712,1587,-3.920000037,0.264896551
470164,1526,-6.739999998,0.287491526
204674,1610,-14.60000006,0.290622009
544771,1590,-10.17000004,0.292688524
126555,1612,-13.44000003,0.301706036
167843,1708,-5.289999943,0.296330934
638327,1735,-1.750000037,0.297599999
860774,1650,-9.730000151,0.288412698
788537,1557,-14.97000009,0.264767726
896798,1518,-0.639999991,0.254626864
749671,1587,-9.849999933,0.279391892
524948,1380,-0.350000009,0.283333338
793137,1599,-4.179999908,0.286896551
755957,1557,-9.120000018,0.274233128
530215,1573,-9.349999979,0.278193979
901733,1724,-1.859999994,0.304838709
213093,1563,-7.739999913,0.280714285
981776,1559,-8.30000007,0.284724919
552900,1598,-6.499999996,0.271925465
655682,1674,-3.690000011,0.292321429
215457,1546,-13.04999997,0.279695432
337200,1598,-1.249999987,0.353214285
710770,1682,-4.689999988,0.290567376
696555,1622,-8.060000043,0.263345071
418634,1578,-7.12999991,0.299640717
514981,1758,7.00E-02,0.282857141
744299,1619,-13.1500001,0.283650793
931340,1732,-0.359999988,0.324799999
846440,1755,0.200000009,0.222499998
524342,1467,-4.429999962,0.258035713
119952,1606,-5.21999996,0.305461847
176703,1671,-5.499999965,0.33289308
719115,1604,-7.790000007,0.282990936
537146,1544,-9.869999954,0.276126125
949717,1542,-1.470000025,0.314499999
816533,1521,-8.170000043,0.267302158
184151,1785,-2.40999998,0.278333333
981779,1566,-7.879999971,0.301057268
419382,1633,-1.59000002,0.292096775
717526,1564,-8.610000076,0.290191693
668169,1637,-5.569999995,0.274037736
958516,1770,0.149999999,0.44749999
630891,1554,-15.71000005,0.289272153
696673,1503,-15.82999999,0.266363636
398990,1597,-1.929999981,0.303396227
959023,1555,-7.310000034,0.273238094
825827,1588,-13.72000002,0.286391752
391553,1880,0.249999996,0.433333332
764745,1671,-5.100000022,0.313913044
479098,1576,-7.850000013,0.276464969
136855,1555,-8.689999945,0.29815331
359050,1553,-11.58999993,0.29807947
743011,1591,-5.290000055,0.267004405
454069,1617,-2.250000028,0.332499999
342279,1634,-6.860000007,0.273387977
444136,1668,-1.879999973,0.305950413
234327,1657,-1.110000007,0.234545454
925821,1520,-0.419999991,0.290833332
771538,1740,-0.170000002,0.32
139291,1661,-5.119999988,0.293916084
848681,1595,-6.259999994,0.282248522
384932,2550,-0.189999998,0.354999989
887241,1635,-8.449999973,0.300313902
937566,1916,-0.219999997,0.249333333
757377,1876,0.200000009,0.342857143
968346,1578,-10.06999996,0.287371794
391052,1616,-13.7900001,0.300927152
693396,1749,-0.430000002,0.315789473
861794,1620,-4.04999998,0.307841726
664625,1455,-4.210000027,0.28472973
175269,1540,-7.050000105,0.291767676
370723,1875,-9.00E-02,0.367500007
980156,1710,3.00E-02,0.559999987
663804,1566,-17.92999986,0.279364303
488324,1480,-8.600000044,0.283316326
198489,1323,-0.670000022,0.284716981
955854,1556,-7.599999959,0.280246912
342250,1537,-3.769999934,0.261946309
917294,1577,-2.939999998,0.271153846
414842,1602,-0.919999963,0.287613637
293966,1653,0.309999993,0.361111106
965878,1631,-20.23000002,0.283949771
294450,1478,-0.359999999,0.269555554
510903,1481,-7.259999877,0.255739131
616988,795,-0.290000005,0.274999993
149315,1564,-14.99000002,0.29440281
520243,1393,-1.1,0.210000002
859203,2190,0.229999999,0.240000003
113217,1598,-9.480000036,0.263652482
575131,1514,-8.860000188,0.28071875
418145,1540,-6.420000099,0.284516129
957331,1546,-8.93000002,0.285117189
251287,1500,-16.76,0.282777777
906082,2406,0.489999995,0.38666667
144120,1579,-11.33000003,0.285333333
519791,1614,-2.319999978,0.307446808
732843,1538,-6.850000033,0.283732877
153460,1553,-11.26999995,0.285669857
266799,1569,-10.59999997,0.265868726
153182,1602,-2.249999965,0.306153847
102574,4560,-0.149999997,0.25999999
980508,1551,-9.24999995,0.285752508
982131,1594,-10.47999993,0.27662963
309976,1608,-9.449999999,0.303123122
257436,1601,-0.690000022,0.277857142
853776,1564,-0.160000015,0.281304345
496568,1527,-8.430000091,0.290928269
367706,1473,-11.08000001,0.273354633
634959,1576,-3.559999948,0.288222222
901722,1589,-10.1699998,0.28980456
548155,1380,-0.219999999,0.275000002
136065,2640,-0.490000004,0.275714286
171021,1577,-14.46999991,0.290853658
265196,1606,-14.5,0.28825
281512,1695,-0.100000001,0.299999991
459044,1522,-4.970000071,0.281028807
743695,1716,-4.609999996,0.302357723
888140,1618,-7.889999932,0.279943503
275034,1558,-13.96,0.264907976
937806,1641,-9.769999983,0.289770992
183138,1552,-5.519999988,0.281360544
414690,1533,-7.379999947,0.268557692
347606,1558,-14.49000003,0.295899772
532675,1558,-1.34000002,0.282272727
645129,1521,-16.44999996,0.291777778
229129,1146,-0.270000013,0.241111113
814752,1570,-11.52999997,0.272115869
870032,1576,-7.459999999,0.265
582602,1488,-3.93000005,0.266977492
860045,1755,-3.790000021,0.279999998
570067,1501,-4.210000012,0.28754902
993862,1548,-10.54000002,0.273590604
784648,1559,-9.600000063,0.281690821
306996,1465,1.86E-09,0.327096775
374078,1494,-4.280000051,0.269266666
699215,1615,-2.770000001,0.280112359
789268,1603,-2.639999943,0.302589927
641379,1578,-9.149999972,0.294333333
757349,1524,-14.70999998,0.284869565
974978,1400,-0.29000001,0.533333321
461615,1694,-1.949999984,0.289041096
720418,1605,-9.179999966,0.288078292
786323,1495,-2.289999966,0.285440001
915523,1511,-3.409999957,0.270434781
575017,1819,-1.509999989,0.31222222
764643,1633,-0.570000002,0.345238094
432687,1536,-5.769999901,0.2958
640212,1606,-6.369999968,0.2665
676262,1290,-0.349999996,0.18625
319947,1586,-6.999999989,0.273314285
481174,1494,-3.770000009,0.255769231
490672,1623,-3.27999999,0.283786407
114609,1894,-4.41999997,0.30835821
686999,1542,-16.38000001,0.26442953
742430,1746,-2.619999988,0.297903225
820369,1654,-3.359999996,0.293850932
525820,1522,-2.379999965,0.303521125
731015,1650,-9.739999983,0.290205761
290097,1640,-10.08000002,0.272425149
345872,1559,-2.989999996,0.275714286
103651,1588,-8.32999992,0.293389261
610271,1448,-8.649999941,0.282351274
824457,1316,-1.069999991,0.242777776
297033,1852,-0.479999997,0.297500003
783441,1740,-0.469999991,0.433333327
246791,1686,-7.500000022,0.282258063
208992,1487,-7.020000076,0.282962963
422969,1540,-10.00000008,0.289376443
305039,1542,-8.179999968,0.285882352
617241,1553,-2.509999942,0.263157895
591324,1500,-10.22000001,0.274012739
376294,1516,-2.480000015,0.279125683
376343,1506,-13.19999999,0.262323009
817160,1625,-7.68000003,0.288892989
672758,1566,-7.529999919,0.312017936
240399,1575,7.00E-02,0.39166667
835105,1592,-4.890000042,0.293559322
760378,1592,-5.599999996,0.295605096
625605,1807,-2.439999955,0.327916666
788101,2160,-2.00E-02,0.403333331
311571,1632,-6.200000033,0.287176471
750345,1603,9.00E-02,0.260392158
355086,1529,-4.190000005,0.300717703
506012,1560,-5.21000007,0.266117647
575830,1541,-11.34000004,0.269242424
724683,1506,-4.659999968,0.283850931
526945,1590,-4.050000027,0.297720207
618226,1935,-0.139999993,0.362499988
274746,1592,-15.05999999,0.27898305
633769,1796,-3.900000008,0.29943662
158530,1561,-4.780000042,0.294954128
540035,1530,-4.139999989,0.294174757
413148,2240,-0.240000006,0.253333335
107876,1930,-0.390000001,0.405000001
526959,1726,-0.550000038,0.283125002
338544,1662,-8.62000001,0.294703557
894049,1865,-1.800000023,0.319142854
483284,1520,-0.65999998,0.24583333
121149,1649,-3.299999991,0.300967743
479414,1491,-3.759999927,0.292142855
850791,1529,-4.859999957,0.261503268
462743,1607,-11.01000005,0.280611702
880532,1624,-7.300000044,0.292607362
543564,1741,-2.389999999,0.258846152
619806,1536,-16.46999992,0.281123854
805825,1626,-12.76000003,0.296228956
131036,1554,-16.59999993,0.295724815
295647,1568,-5.359999998,0.28265625
335773,1920,-0.309999999,0.159999995
855652,1487,-8.029999962,0.275041666
597058,1606,-12.69000007,0.303476821
250675,1528,-12.97000002,0.287977208
348998,1644,-8.01999988,0.292042253
342345,1525,-8.480000108,0.284301471
477699,1543,-6.839999922,0.324094488
640550,1575,-5.640000029,0.277170542
292344,1529,-1.29000001,0.291929823
594957,1505,-23.4899999,0.262598753
187770,1414,7.00E-02,0.286363635
422417,1614,-13.14,0.288988764
171689,1726,-5.729999896,0.269242423
302709,1650,-10.34000011,0.293855932
547592,1380,0,0.100000001
400977,1593,-2.000000004,0.280192307
926550,1586,-11.72000001,0.31
938715,1581,-4.950000064,0.281926605
576990,1381,-1.449999999,0.311086958
377855,1590,-2.790000005,0.279032259
618490,1522,-11.35000002,0.266996997
357929,1496,-2.610000048,0.26625
605855,1580,-8.910000008,0.271392857
263480,1554,-7.949999914,0.284571428
976024,1635,-5.29999998,0.265099338
132311,1475,-13.74000005,0.282431507
798578,1480,-2.050000006,0.262162162
470395,1603,-10.57000002,0.294493243
349957,1546,-7.579999961,0.258661201
357288,1549,-10.60999988,0.27464
901274,2077,1.00E-02,0.405454553
860848,1691,-4.48000004,0.278461539
688153,1742,-4.340000033,0.303404255
901589,1577,-11.02000006,0.283125
748700,1604,-4.570000093,0.272868851
731717,1496,-8.589999961,0.287546295
734708,1462,-12.49000003,0.287543859
404951,1546,-3.190000029,0.309740259
522981,1613,-1.519999987,0.335937497
753059,1634,-3.419999998,0.292658227
721730,1526,-13.06000001,0.272957316
677860,1392,0.680000024,0.267272729
499403,1599,-11.06999997,0.282760417
803198,1619,-4.16,0.275333333
302873,1608,-4.579999983,0.283333333
910145,1512,-12.08000015,0.28361702
181820,1555,-8.800000055,0.286066482
878048,1513,-8.310000027,0.285911764
637585,1527,-2.039999964,0.269320988
519057,1547,-16.90999998,0.295906976
869435,1672,-2.909999957,0.343188406
541395,1454,-1.759999972,0.288191488
434222,1630,-0.989999983,0.18333333
201204,2030,0.120000003,0.272857146
506130,3720,-3.00E-02,0.389999986
379781,1498,-5.110000087,0.30462585
422028,1506,-0.889999999,0.322222221
817413,1635,-4.320000067,0.287352941
915618,1477,-13.60999992,0.281956521
804369,1636,-2.499999996,0.314605263
769083,1526,-7.829999961,0.303741936
261911,1597,-8.380000023,0.281857144
652524,1664,-2.670000002,0.303589743
835959,1474,-0.499999993,0.294285715
519294,1609,-10.35999998,0.305247525
845399,1546,-5.409999993,0.267567566
819946,1529,-15.06000003,0.282374669
795478,1592,-2.53000002,0.295320512
926175,1491,0.189999996,0.255714291
189362,1685,-3.489999956,0.318421053
289402,1622,-12.01000008,0.272936509
650595,1639,-4.340000009,0.286953643
390819,1542,-5.12999998,0.275421052
436472,1607,-10.54999998,0.290659631
590950,1568,-9.379999908,0.297373736
437196,1505,-8.160000009,0.276666666
872306,1725,-0.21000001,0.290833337
675344,1654,-10.42,0.298858132
524049,1516,-13.15999999,0.282425742
855386,1591,-7.969999947,0.277649253
271366,1538,-6.039999928,0.300569106
715813,1676,-7.499999933,0.289802817
720977,1631,-4.209999997,0.295468748
780490,2440,-0.289999995,0.350000004
595713,1490,-13.63000001,0.28556196
782259,1578,-6.779999994,0.299741935
675727,1640,-4.079999946,0.294938271
897227,1513,-8.520000022,0.277142857
192245,1514,-13.59999998,0.289653333
436160,1521,-11.73000001,0.290381678
937733,1730,-0.199999992,0.281020409
349127,1652,0.389999971,0.318709676
683244,1526,-4.93000003,0.307012987
730111,1495,-2.360000001,0.263846154
266966,1730,-8.219999949,0.297644628
758927,1512,-8.280000022,0.291049868
308266,1600,-10.57000001,0.267288135
650323,1517,-5.539999969,0.311970803
852069,1423,-1.890000015,0.282413793
158319,1543,-15.93999995,0.280152671
255256,3180,0.110000001,0.443333318
336455,2700,-0.209999999,0.356666674
289288,1705,-1.099999987,0.238846152
